区域,名称,网址
黄浦区,上海交通大学医学院附属瑞金医院,https://www.rjh.com.cn/
黄浦区,上海交通大学医学院附属第九人民医院（南部院区）,https://www.9hospital.com.cn/
黄浦区,上海市瑞金康复医院（黄浦区东南医院）,http://www.shrjhospital.com/
徐汇区,上海市第六人民医院（徐汇院区）,https://www.6thhosp.com/
徐汇区,复旦大学附属中山医院,https://www.zs-hospital.sh.cn/
徐汇区,上海一康康复医院,https://www.yikang666.com/
长宁区,上海交通大学医学院附属同仁医院,https://www.shtrhospital.com/
静安区,上海市第三康复医院,https://www.shdsfy.com/
静安区,上海市第四康复医院,https://www.shsiky.com/
静安区,复旦大学附属华山医院（北院）,https://www.huashan.org.cn/
普陀区,上海市同济医院,https://www.tjhospital.com/
普陀区,上海市普陀区人民医院,https://www.shpt120.com/
虹口区,上海交通大学医学院附属新华医院（虹口院区）,https://www.xinhuamed.com.cn/
虹口区,上海市第四人民医院,https://www.sh4h.com/
杨浦区,上海市第一康复医院,http://www.yplnyy.com/
杨浦区,上海市杨浦区中医医院,https://www.shypzyy.com/
宝山区,上海市第二康复医院,https://www.shdekyy.com/
宝山区,上海交通大学医学院附属第九人民医院（北部院区）,https://www.9hospital.com.cn/
闵行区,复旦大学附属闵行医院,https://www.mh-hospital.com/
闵行区,上海永慈康复医院,https://www.shyongci.com/
嘉定区,上海交通大学医学院附属瑞金医院（嘉定院区）,https://www.rjh.com.cn/
嘉定区,上海爱以德协通嘉泽康复医院,https://www.adekangfu.com/
浦东新区,上海市东方医院（同济大学附属东方医院）,https://www.shdongfanghospital.com/
浦东新区,上海市浦东新区人民医院,https://www.shpdph.com/
浦东新区,上海市浦东新区光明中医医院,https://www.pdgmzyy.com/
松江区,上海市第五康复医院,https://www.sjkfyy.com/
松江区,上海市松江区中心医院,https://www.sjzxyy.com/
青浦区,复旦大学附属中山医院青浦分院,https://www.zsqpfy.com/
青浦区,上海禾滨康复医院,https://www.shhebin.com/
奉贤区,上海市奉贤区中心医院,https://www.fengxianhospital.com/
奉贤区,上海中医药大学协爱中医医院（奉贤总院）,https://www.shxieai.com/
金山区,上海市第六人民医院金山分院,https://www.jsfy.com.cn/
崇明区,上海交通大学医学院附属新华医院崇明分院（崇明区中心医院）,https://www.cmxyy.com/
